date,freq,rm,y_true
2020-02-04,5min,TSRV,0.010523197032111752
2020-02-05,5min,TSRV,0.008738920157567217
2020-02-06,5min,TSRV,0.008540190711197106
2020-02-07,5min,TSRV,0.008140501596647321
2020-02-10,5min,TSRV,0.008072079938653125
2020-02-11,5min,TSRV,0.008261676958057127
2020-02-12,5min,TSRV,0.00819323215145342
2020-02-13,5min,TSRV,0.008265550413520497
2020-02-14,5min,TSRV,0.00918661202516763
2020-02-18,5min,TSRV,0.010718960031918698
2020-02-19,5min,TSRV,0.013711471471459385
2020-02-20,5min,TSRV,0.01686854624289949
2020-02-21,5min,TSRV,0.020028817129736767
2020-02-24,5min,TSRV,0.021442752814026304
2020-02-25,5min,TSRV,0.021722869480595257
2020-02-26,5min,TSRV,0.021677651397478796
2020-02-27,5min,TSRV,0.01958338924951558
2020-02-28,5min,TSRV,0.02243087910612007
2020-03-02,5min,TSRV,0.03206711484995507
2020-03-03,5min,TSRV,0.03377094970005683
2020-03-04,5min,TSRV,0.032620698000570617
2020-03-05,5min,TSRV,0.03410386473363145
2020-03-06,5min,TSRV,0.035204980939802316
2020-03-09,5min,TSRV,0.03131820278844499
2020-03-10,5min,TSRV,0.03247224124497861
2020-03-11,5min,TSRV,0.049574229966097574
2020-03-12,5min,TSRV,0.0593443952442067
2020-03-13,5min,TSRV,0.06525484694936937
2020-03-16,5min,TSRV,0.06491563102734553
2020-03-17,5min,TSRV,0.06452791613882626
2020-03-18,5min,TSRV,0.05475571822783165
2020-03-19,5min,TSRV,0.04481201915853199
2020-03-20,5min,TSRV,0.03235430580765946
2020-03-23,5min,TSRV,0.030495287167505856
2020-03-24,5min,TSRV,0.028578559301670466
2020-03-25,5min,TSRV,0.02587933286373145
2020-03-26,5min,TSRV,0.06604690818919165
2020-03-27,5min,TSRV,0.0669509960089834
2020-03-30,5min,TSRV,0.0664903752634358
2020-03-31,5min,TSRV,0.0700583109924407
2020-04-01,5min,TSRV,0.07100602571273025
2020-04-02,5min,TSRV,0.05038210358147004
2020-04-03,5min,TSRV,0.05099769282297368
2020-04-06,5min,TSRV,0.05077201855002722
2020-04-07,5min,TSRV,0.046900981710934576
2020-04-08,5min,TSRV,0.04628310996694677
2020-04-09,5min,TSRV,0.02808888433321333
2020-04-13,5min,TSRV,0.03234452041707639
2020-04-14,5min,TSRV,0.11371319352259855
2020-04-15,5min,TSRV,0.11763835390273962
2020-04-16,5min,TSRV,0.12484850434094395
2020-04-17,5min,TSRV,0.125994136165635
2020-04-20,5min,TSRV,0.12809647936607255
2020-04-21,5min,TSRV,0.08125316931245677
2020-04-22,5min,TSRV,0.08018757408801717
2020-04-23,5min,TSRV,0.07346109150664669
2020-04-24,5min,TSRV,0.07275498883858068
2020-04-27,5min,TSRV,0.06696503072441383
2020-04-28,5min,TSRV,0.05240275809919141
2020-04-29,5min,TSRV,0.043351864354663594
2020-04-30,5min,TSRV,0.03920353795847114
2020-05-01,5min,TSRV,0.03796012723848957
2020-05-04,5min,TSRV,0.0361231052800305
2020-05-05,5min,TSRV,0.031476511908285446
2020-05-06,5min,TSRV,0.031239822537076276
2020-05-07,5min,TSRV,0.024292237394201863
2020-05-08,5min,TSRV,0.02339274418515019
2020-05-11,5min,TSRV,0.0255651512982277
2020-05-12,5min,TSRV,0.024126558054187487
2020-05-13,5min,TSRV,0.02513642161274333
2020-05-14,5min,TSRV,0.02323471401946856
2020-05-15,5min,TSRV,0.022980096621202043
2020-05-18,5min,TSRV,0.01869096174454178
2020-05-19,5min,TSRV,0.023828867480624592
2020-05-20,5min,TSRV,0.025856522233726007
2020-05-21,5min,TSRV,0.027608589937082536
2020-05-22,5min,TSRV,0.02721634534534998
2020-05-26,5min,TSRV,0.02675675074898002
2020-05-27,5min,TSRV,0.0222216611984683
2020-05-28,5min,TSRV,0.018397246612441492
2020-05-29,5min,TSRV,0.013990453392652822
2020-06-01,5min,TSRV,0.014464630926315369
2020-06-02,5min,TSRV,0.014999628565748211
2020-06-03,5min,TSRV,0.01637005565318788
2020-06-04,5min,TSRV,0.018599684623519117
2020-06-05,5min,TSRV,0.021074751280100768
2020-06-08,5min,TSRV,0.02419527802655816
2020-06-09,5min,TSRV,0.029662405225338702
2020-06-10,5min,TSRV,0.02849863727194605
2020-06-11,5min,TSRV,0.027222888163378384
2020-06-12,5min,TSRV,0.02784551202161546
2020-06-15,5min,TSRV,0.02426826970236193
2020-06-16,5min,TSRV,0.01708223900276354
2020-06-17,5min,TSRV,0.024800795066158753
2020-06-18,5min,TSRV,0.02523808577819711
2020-06-19,5min,TSRV,0.02275568127439373
2020-06-22,5min,TSRV,0.023424122180764947
2020-06-23,5min,TSRV,0.02334501029964864
2020-06-24,5min,TSRV,0.014262123543733067
2020-06-25,5min,TSRV,0.01358773537482077
2020-06-26,5min,TSRV,0.013637892385418859
2020-06-29,5min,TSRV,0.012316776423183278
2020-06-30,5min,TSRV,0.011357056235638813
2020-07-01,5min,TSRV,0.015365342144369687
2020-07-02,5min,TSRV,0.015064742653919777
2020-07-06,5min,TSRV,0.01443754659579634
2020-07-07,5min,TSRV,0.016128274489274296
2020-07-08,5min,TSRV,0.016598729036518826
2020-07-09,5min,TSRV,0.01305769913061089
2020-07-10,5min,TSRV,0.012649638974576822
2020-07-13,5min,TSRV,0.012552624575056964
2020-07-14,5min,TSRV,0.010904003680976887
2020-07-15,5min,TSRV,0.01034814199669319
2020-07-16,5min,TSRV,0.01203381689649998
2020-07-17,5min,TSRV,0.011566545061309556
2020-07-20,5min,TSRV,0.013739017782588507
2020-07-21,5min,TSRV,0.012798521220416564
2020-07-22,5min,TSRV,0.01212734652850069
2020-07-23,5min,TSRV,0.014849051108818463
2020-07-24,5min,TSRV,0.01577977963954003
2020-07-27,5min,TSRV,0.014546704605489956
2020-07-28,5min,TSRV,0.01679731401491844
2020-07-29,5min,TSRV,0.01864023513896087
2020-07-30,5min,TSRV,0.015643672008931787
2020-07-31,5min,TSRV,0.014463937898478428
2020-08-03,5min,TSRV,0.013792559215690557
2020-08-04,5min,TSRV,0.011532874319595349
2020-08-05,5min,TSRV,0.00892217372761853
2020-08-06,5min,TSRV,0.008110836524722389
2020-08-07,5min,TSRV,0.007898155849053087
2020-08-10,5min,TSRV,0.008251160290201119
2020-08-11,5min,TSRV,0.008009247930223154
2020-08-12,5min,TSRV,0.007845859985806015
2020-08-13,5min,TSRV,0.010420342350498303
2020-08-14,5min,TSRV,0.012746194795976495
2020-08-17,5min,TSRV,0.012101875853145639
2020-08-18,5min,TSRV,0.012521588614689414
2020-08-19,5min,TSRV,0.012315615713323355
2020-08-20,5min,TSRV,0.012153544412189923
2020-08-21,5min,TSRV,0.009882201719160419
2020-08-24,5min,TSRV,0.010078755331340655
2020-08-25,5min,TSRV,0.009740172250278751
2020-08-26,5min,TSRV,0.012264750616876636
2020-08-27,5min,TSRV,0.01303741906952329
2020-08-28,5min,TSRV,0.016095934218493146
2020-08-31,5min,TSRV,0.01883315301748792
2020-09-01,5min,TSRV,0.021058461527358338
2020-09-02,5min,TSRV,0.019941462812833276
2020-09-03,5min,TSRV,0.018849978340405634
2020-09-04,5min,TSRV,0.016375641964354933
2020-09-08,5min,TSRV,0.014503849525071397
2020-09-09,5min,TSRV,0.012065947791673108
2020-09-10,5min,TSRV,0.014946669353615057
2020-09-11,5min,TSRV,0.014482134875672006
2020-09-14,5min,TSRV,0.018169241088763402
2020-09-15,5min,TSRV,0.017905153313334473
2020-09-16,5min,TSRV,0.01766463740481014
2020-09-17,5min,TSRV,0.0152926449474572
2020-09-18,5min,TSRV,0.014908832339987115
2020-09-21,5min,TSRV,0.009988158763575129
2020-09-22,5min,TSRV,0.014019829437006366
2020-09-23,5min,TSRV,0.013576546873440216
2020-09-24,5min,TSRV,0.018866471914468497
2020-09-25,5min,TSRV,0.01968319547953452
2020-09-28,5min,TSRV,0.02086076743139778
2020-09-29,5min,TSRV,0.018373771929026467
2020-09-30,5min,TSRV,0.018815688051999502
2020-10-01,5min,TSRV,0.014040947741147234
2020-10-02,5min,TSRV,0.0142673126580571
2020-10-05,5min,TSRV,0.01244197645313053
2020-10-06,5min,TSRV,0.011256071531274234
2020-10-07,5min,TSRV,0.012059169509548008
2020-10-08,5min,TSRV,0.011611435841583327
2020-10-09,5min,TSRV,0.009864249070464097
2020-10-13,5min,TSRV,0.011099517058896242
2020-10-14,5min,TSRV,0.013427234343984013
2020-10-15,5min,TSRV,0.012099982955212309
2020-10-16,5min,TSRV,0.012966863747820953
2020-10-19,5min,TSRV,0.013574647779124774
2020-10-20,5min,TSRV,0.013712296314637416
2020-10-21,5min,TSRV,0.012424362923229373
2020-10-22,5min,TSRV,0.01518345913803098
2020-10-23,5min,TSRV,0.014559469829060877
2020-10-26,5min,TSRV,0.016135472036083537
2020-10-27,5min,TSRV,0.015791478319460598
2020-10-28,5min,TSRV,0.015982509026501775
2020-10-29,5min,TSRV,0.013677561232043618
2020-10-30,5min,TSRV,0.014314182513496634
2020-11-02,5min,TSRV,0.01358073630864731
2020-11-03,5min,TSRV,0.013316727747143783
2020-11-04,5min,TSRV,0.013825336156505328
2020-11-05,5min,TSRV,0.013342997821332608
2020-11-06,5min,TSRV,0.012048423752785808
2020-11-09,5min,TSRV,0.010369769670172327
2020-11-10,5min,TSRV,0.010000701958032461
2020-11-12,5min,TSRV,0.007237465175874289
2020-11-13,5min,TSRV,0.007465763704248674
2020-11-16,5min,TSRV,0.007141556305243043
2020-11-17,5min,TSRV,0.010896421148005705
2020-11-18,5min,TSRV,0.011835627367200756
2020-11-19,5min,TSRV,0.011773728485771764
2020-11-20,5min,TSRV,0.011811056108658034
2020-11-23,5min,TSRV,0.013085190819393256
2020-11-24,5min,TSRV,0.012335838724844358
2020-11-25,5min,TSRV,0.011586331755655759
2020-11-27,5min,TSRV,0.012109091951119626
2020-11-30,5min,TSRV,0.012931658114154242
2020-12-01,5min,TSRV,0.011662004358085992
2020-12-02,5min,TSRV,0.01201722338635701
2020-12-03,5min,TSRV,0.014897749276073862
2020-12-04,5min,TSRV,0.014541497475628494
2020-12-07,5min,TSRV,0.015150953359419208
2020-12-08,5min,TSRV,0.015295710087256834
2020-12-09,5min,TSRV,0.01320844767834093
2020-12-10,5min,TSRV,0.009207350669942087
2020-12-11,5min,TSRV,0.00947436150382091
2020-12-14,5min,TSRV,0.008011570840740424
2020-12-15,5min,TSRV,0.008101067410986564
2020-12-16,5min,TSRV,0.009653992974776591
2020-12-17,5min,TSRV,0.010322031727909178
2020-12-18,5min,TSRV,0.009935671879092297
2020-12-21,5min,TSRV,0.01017924202367094
2020-12-22,5min,TSRV,0.013188093461555153
2020-12-23,5min,TSRV,0.014186279586645313
2020-12-28,5min,TSRV,0.01482416393576038
2020-12-29,5min,TSRV,0.01493570684404727
2020-12-30,5min,TSRV,0.01386209332356436
2021-01-04,5min,TSRV,0.010973022874002338
2021-01-05,5min,TSRV,0.008071358628098449
2021-01-06,5min,TSRV,0.006879694182994545
2021-01-07,5min,TSRV,0.007603795403721501
2021-01-08,5min,TSRV,0.009930716188938992
2021-01-11,5min,TSRV,0.009766599161158122
2021-01-12,5min,TSRV,0.009466045991826119
2021-01-13,5min,TSRV,0.008788463508555524
2021-01-14,5min,TSRV,0.009246003694537609
2021-01-15,5min,TSRV,0.007106172095741332
2021-01-19,5min,TSRV,0.007194492023259592
2021-01-20,5min,TSRV,0.009923837009143503
2021-01-21,5min,TSRV,0.011388960349236015
2021-01-22,5min,TSRV,0.011175759799824865
2021-01-25,5min,TSRV,0.011579191664479635
2021-01-26,5min,TSRV,0.011649745439039816
2021-01-27,5min,TSRV,0.010735467142764842
2021-01-28,5min,TSRV,0.010409624775403515
2021-01-29,5min,TSRV,0.009538366191670564
2021-02-01,5min,TSRV,0.008927115453682067
2021-02-02,5min,TSRV,0.009242809380158616
2021-02-03,5min,TSRV,0.0080663545450806
2021-02-04,5min,TSRV,0.0062710172041340615
2021-02-05,5min,TSRV,0.010022003983544482
2021-02-08,5min,TSRV,0.009753638027551508
2021-02-09,5min,TSRV,0.010112331126828081
2021-02-10,5min,TSRV,0.011673091852828247
2021-02-11,5min,TSRV,0.012305949157094006
2021-02-12,5min,TSRV,0.010662293129063494
2021-02-16,5min,TSRV,0.010777921618743585
2021-02-17,5min,TSRV,0.01081967020839308
2021-02-18,5min,TSRV,0.009651372088794663
2021-02-19,5min,TSRV,0.009667721692780781
2021-02-22,5min,TSRV,0.01119516185723406
2021-02-23,5min,TSRV,0.011809550088110419
2021-02-24,5min,TSRV,0.012215344478100422
2021-02-25,5min,TSRV,0.018372156439331457
2021-02-26,5min,TSRV,0.018276535163211146
2021-03-01,5min,TSRV,0.01719728286466724
2021-03-02,5min,TSRV,0.0170715756762944
2021-03-03,5min,TSRV,0.017908417896990984
2021-03-04,5min,TSRV,0.011306229809421612
2021-03-05,5min,TSRV,0.011008240195636189
2021-03-08,5min,TSRV,0.011255855060911606
2021-03-09,5min,TSRV,0.011020427572569364
2021-03-10,5min,TSRV,0.008734536106679316
2021-03-11,5min,TSRV,0.014172748149925451
2021-03-12,5min,TSRV,0.016529061134522516
2021-03-15,5min,TSRV,0.01626801623540496
2021-03-16,5min,TSRV,0.018067071865349713
2021-03-17,5min,TSRV,0.01905496032035174
2021-03-18,5min,TSRV,0.017833992946849255
2021-03-19,5min,TSRV,0.01601183767313676
2021-03-22,5min,TSRV,0.016300660312218964
2021-03-23,5min,TSRV,0.014234845971436014
2021-03-24,5min,TSRV,0.01557986160155957
2021-03-25,5min,TSRV,0.017275601229481647
2021-03-26,5min,TSRV,0.019880300949599923
2021-03-29,5min,TSRV,0.02080629514615455
2021-03-30,5min,TSRV,0.022629824222718035
2021-03-31,5min,TSRV,0.02078158060566491
2021-04-01,5min,TSRV,0.01691824812065984
2021-04-05,5min,TSRV,0.014188753592928939
2021-04-06,5min,TSRV,0.011896086439930086
2021-04-07,5min,TSRV,0.011981215006270059
2021-04-08,5min,TSRV,0.01189686756617722
2021-04-09,5min,TSRV,0.011984143628048461
2021-04-12,5min,TSRV,0.010894353908654413
2021-04-13,5min,TSRV,0.014956588064411268
2021-04-14,5min,TSRV,0.013123935159408177
2021-04-15,5min,TSRV,0.013326632076646647
2021-04-16,5min,TSRV,0.014089169602315283
2021-04-19,5min,TSRV,0.01447338936198304
2021-04-20,5min,TSRV,0.0101602398652002
2021-04-21,5min,TSRV,0.008808047352037215
2021-04-22,5min,TSRV,0.008691767622371163
2021-04-23,5min,TSRV,0.007677128367238182
2021-04-26,5min,TSRV,0.007535102196484924
2021-04-27,5min,TSRV,0.007972929612723157
2021-04-28,5min,TSRV,0.008856820804918456
2021-04-29,5min,TSRV,0.008753767758051959
2021-04-30,5min,TSRV,0.008597164472507678
2021-05-03,5min,TSRV,0.009336837573197202
2021-05-04,5min,TSRV,0.009663602725125597
2021-05-05,5min,TSRV,0.00910285101383416
2021-05-06,5min,TSRV,0.010143183463877636
2021-05-07,5min,TSRV,0.010136395408457585
2021-05-10,5min,TSRV,0.009235294680999468
2021-05-11,5min,TSRV,0.010626220781284421
2021-05-12,5min,TSRV,0.013123998876500785
2021-05-13,5min,TSRV,0.013479893639322959
2021-05-14,5min,TSRV,0.013686627659867334
2021-05-17,5min,TSRV,0.014160834583419556
2021-05-18,5min,TSRV,0.012641945162477684
2021-05-19,5min,TSRV,0.01000013671258634
2021-05-20,5min,TSRV,0.00800631654302056
2021-05-21,5min,TSRV,0.0077565970296518535
2021-05-24,5min,TSRV,0.008249325215107538
2021-05-25,5min,TSRV,0.008518059049382154
2021-05-26,5min,TSRV,0.007984967653139925
2021-05-27,5min,TSRV,0.008009807832433805
2021-05-28,5min,TSRV,0.00790666215376383
2021-06-01,5min,TSRV,0.006927614028911265
2021-06-02,5min,TSRV,0.007463095066598858
2021-06-03,5min,TSRV,0.00809824718159397
2021-06-04,5min,TSRV,0.008105586265704146
2021-06-07,5min,TSRV,0.008049457445953945
2021-06-08,5min,TSRV,0.007195229758431361
2021-06-09,5min,TSRV,0.007634321256684932
2021-06-10,5min,TSRV,0.011674107393630428
2021-06-11,5min,TSRV,0.013286575927489715
2021-06-14,5min,TSRV,0.013433950108953067
2021-06-15,5min,TSRV,0.013698466020788426
2021-06-16,5min,TSRV,0.013336327603290869
2021-06-17,5min,TSRV,0.009319595911850517
2021-06-21,5min,TSRV,0.006980383247295333
2021-06-22,5min,TSRV,0.006476854664464317
2021-06-23,5min,TSRV,0.006980351842962727
2021-06-24,5min,TSRV,0.007880605861213391
2021-06-25,5min,TSRV,0.007792988118955918
2021-06-28,5min,TSRV,0.009550469565074327
2021-06-29,5min,TSRV,0.01483458336659133
2021-06-30,5min,TSRV,0.015118749659243053
2021-07-01,5min,TSRV,0.014683897890312474
2021-07-02,5min,TSRV,0.014927386933117676
2021-07-06,5min,TSRV,0.014796599469842742
2021-07-07,5min,TSRV,0.012109975584092244
2021-07-08,5min,TSRV,0.011568077712256694
2021-07-09,5min,TSRV,0.014076222786147478
2021-07-12,5min,TSRV,0.018044956885172804
2021-07-13,5min,TSRV,0.01822409863250844
2021-07-14,5min,TSRV,0.017888716195496167
2021-07-15,5min,TSRV,0.018049458361918284
2021-07-16,5min,TSRV,0.015876369488077448
2021-07-19,5min,TSRV,0.011005273502444263
2021-07-20,5min,TSRV,0.009443164658342789
2021-07-21,5min,TSRV,0.0066981059032099645
2021-07-22,5min,TSRV,0.005609233647917554
2021-07-23,5min,TSRV,0.00584945635114008
2021-07-26,5min,TSRV,0.011911478496298266
2021-07-27,5min,TSRV,0.012308842655847203
2021-07-28,5min,TSRV,0.013624155078100999
2021-07-29,5min,TSRV,0.013779230911935763
2021-07-30,5min,TSRV,0.01478419424025854
2021-08-02,5min,TSRV,0.011771208769462518
2021-08-03,5min,TSRV,0.013156188661412783
2021-08-04,5min,TSRV,0.0147570760603321
2021-08-05,5min,TSRV,0.014615206907959638
2021-08-06,5min,TSRV,0.013717840519694106
2021-08-09,5min,TSRV,0.014441459724906033
2021-08-10,5min,TSRV,0.013814466191515499
2021-08-11,5min,TSRV,0.011867730050536882
2021-08-12,5min,TSRV,0.012914964529547797
2021-08-13,5min,TSRV,0.013217649544501976
2021-08-16,5min,TSRV,0.01289376076870789
2021-08-17,5min,TSRV,0.012294551571270238
2021-08-18,5min,TSRV,0.011405490820855447
2021-08-19,5min,TSRV,0.011043432317828237
2021-08-20,5min,TSRV,0.010407439788028331
2021-08-23,5min,TSRV,0.008302863799966916
2021-08-24,5min,TSRV,0.007254689470706505
2021-08-25,5min,TSRV,0.008013736428287633
2021-08-26,5min,TSRV,0.0077233174158057106
2021-08-27,5min,TSRV,0.008003604233407065
2021-08-30,5min,TSRV,0.007862760990350083
2021-08-31,5min,TSRV,0.007875309572999863
2021-09-01,5min,TSRV,0.011318875671262614
2021-09-02,5min,TSRV,0.010645674429091237
2021-09-03,5min,TSRV,0.010446136915028619
2021-09-07,5min,TSRV,0.010651501457688542
2021-09-08,5min,TSRV,0.011406471829852272
2021-09-09,5min,TSRV,0.007443923714887134
2021-09-10,5min,TSRV,0.007818894657644135
2021-09-13,5min,TSRV,0.008242522900951895
2021-09-14,5min,TSRV,0.009264113086818532
2021-09-15,5min,TSRV,0.00853011070887142
2021-09-16,5min,TSRV,0.008549702748701796
2021-09-17,5min,TSRV,0.00858593229536396
2021-09-20,5min,TSRV,0.008141509899697521
2021-09-21,5min,TSRV,0.008352878227631795
2021-09-22,5min,TSRV,0.008892166219057631
2021-09-23,5min,TSRV,0.012804702839310787
2021-09-24,5min,TSRV,0.013000901838985226
2021-09-27,5min,TSRV,0.013630201229719202
2021-09-28,5min,TSRV,0.012807173802498257
2021-09-29,5min,TSRV,0.012677252054959856
2021-09-30,5min,TSRV,0.01075356735266956
2021-10-01,5min,TSRV,0.010824900208494257
2021-10-04,5min,TSRV,0.010260275240379372
2021-10-05,5min,TSRV,0.010516129654259576
2021-10-06,5min,TSRV,0.010174476288732715
2021-10-07,5min,TSRV,0.0073007841236219775
2021-10-08,5min,TSRV,0.007339963353590453
2021-10-12,5min,TSRV,0.008708305832578651
2021-10-13,5min,TSRV,0.009964545148634573
2021-10-14,5min,TSRV,0.012313947424280667
2021-10-15,5min,TSRV,0.01279170182683933
2021-10-18,5min,TSRV,0.012976389169915484
2021-10-19,5min,TSRV,0.012392263554382107
2021-10-20,5min,TSRV,0.011790544357344081
2021-10-21,5min,TSRV,0.010099004350072681
2021-10-22,5min,TSRV,0.010544906437905907
2021-10-25,5min,TSRV,0.009770025156679435
2021-10-26,5min,TSRV,0.009380853432666566
2021-10-27,5min,TSRV,0.009098976378671544
2021-10-28,5min,TSRV,0.013517509311965237
2021-10-29,5min,TSRV,0.01485029696196993
2021-11-01,5min,TSRV,0.014815638740430199
2021-11-02,5min,TSRV,0.015632125222140015
2021-11-03,5min,TSRV,0.017434697228236113
2021-11-04,5min,TSRV,0.013961821377738772
2021-11-05,5min,TSRV,0.01237087530394437
2021-11-08,5min,TSRV,0.013197857418714222
2021-11-09,5min,TSRV,0.013511537043914137
2021-11-10,5min,TSRV,0.011002479892575467
2021-11-12,5min,TSRV,0.012175347273776806
2021-11-15,5min,TSRV,0.012644052291497034
2021-11-16,5min,TSRV,0.012082894241524368
2021-11-17,5min,TSRV,0.010606144854685272
2021-11-18,5min,TSRV,0.023764721777774653
2021-11-19,5min,TSRV,0.025141805844548105
2021-11-22,5min,TSRV,0.02763652754480968
2021-11-23,5min,TSRV,0.029450736574602912
2021-11-24,5min,TSRV,0.03187666505961111
2021-11-26,5min,TSRV,0.025295139620506023
2021-11-29,5min,TSRV,0.02368113738501925
2021-11-30,5min,TSRV,0.021095520503542076
2021-12-01,5min,TSRV,0.018722795101041727
2021-12-02,5min,TSRV,0.014238568549972713
2021-12-03,5min,TSRV,0.010687481484615156
2021-12-06,5min,TSRV,0.010066273827431377
2021-12-07,5min,TSRV,0.008967974257401912
2021-12-08,5min,TSRV,0.008779442596154425
2021-12-09,5min,TSRV,0.010645565055222659
2021-12-10,5min,TSRV,0.011776543303473547
2021-12-13,5min,TSRV,0.015121823089056347
2021-12-14,5min,TSRV,0.015063579127109775
2021-12-15,5min,TSRV,0.015055093451059182
2021-12-16,5min,TSRV,0.014090001104880389
2021-12-17,5min,TSRV,0.01745298504894621
2021-12-20,5min,TSRV,0.014148698796901726
2021-12-21,5min,TSRV,0.015900616213367955
2021-12-22,5min,TSRV,0.015555088913716094
2021-12-23,5min,TSRV,0.015971226001799173
2021-12-27,5min,TSRV,0.011535976042339975
2021-12-28,5min,TSRV,0.01186348405105608
2021-12-29,5min,TSRV,0.008624505665058728
2021-12-30,5min,TSRV,0.00859740766696959
2022-01-03,5min,TSRV,0.0073699277427190305
2022-01-04,5min,TSRV,0.01074634378930146
2022-01-05,5min,TSRV,0.0108450730421338
2022-01-06,5min,TSRV,0.01085835166710321
2022-01-07,5min,TSRV,0.011367634874304868
2022-01-10,5min,TSRV,0.011376128017001318
2022-01-11,5min,TSRV,0.008743999412570556
2022-01-12,5min,TSRV,0.009316111868458009
2022-01-13,5min,TSRV,0.009569838959243496
2022-01-14,5min,TSRV,0.011261071636288533
2022-01-18,5min,TSRV,0.012113733707832223
2022-01-19,5min,TSRV,0.011937123938085157
2022-01-20,5min,TSRV,0.01229515759521345
2022-01-21,5min,TSRV,0.012434191386297082
2022-01-24,5min,TSRV,0.010879737350199432
2022-01-25,5min,TSRV,0.010865149337473737
2022-01-26,5min,TSRV,0.011266679348715726
2022-01-27,5min,TSRV,0.012649674955736346
2022-01-28,5min,TSRV,0.012400706386338065
2022-01-31,5min,TSRV,0.012010521196350233
2022-02-01,5min,TSRV,0.011967665166935669
2022-02-02,5min,TSRV,0.011636160314419266
2022-02-03,5min,TSRV,0.01236875841459497
2022-02-04,5min,TSRV,0.013684887475346994
2022-02-07,5min,TSRV,0.014442299786461946
2022-02-08,5min,TSRV,0.014726652095195029
2022-02-09,5min,TSRV,0.015037977433320946
2022-02-10,5min,TSRV,0.012874396303492543
2022-02-11,5min,TSRV,0.013191555608631738
2022-02-14,5min,TSRV,0.013463059900274106
2022-02-15,5min,TSRV,0.01469979219248805
2022-02-16,5min,TSRV,0.018871898954554447
2022-02-17,5min,TSRV,0.019398250760733208
2022-02-18,5min,TSRV,0.01885660909236518
2022-02-22,5min,TSRV,0.02344538342982163
2022-02-23,5min,TSRV,0.0250196097479104
2022-02-24,5min,TSRV,0.022342394273812915
2022-02-25,5min,TSRV,0.024682397704693115
2022-02-28,5min,TSRV,0.027188967904319992
2022-03-01,5min,TSRV,0.031330667284935027
2022-03-02,5min,TSRV,0.04073579957595861
2022-03-03,5min,TSRV,0.0421961656645157
2022-03-04,5min,TSRV,0.0410855563469623
2022-03-07,5min,TSRV,0.041395699132651835
2022-03-08,5min,TSRV,0.03795428226332268
2022-03-09,5min,TSRV,0.027418478508605404
2022-03-10,5min,TSRV,0.025252096329194156
2022-03-11,5min,TSRV,0.02445286480939091
2022-03-14,5min,TSRV,0.021676659287006978
2022-03-15,5min,TSRV,0.01866631274828582
2022-03-16,5min,TSRV,0.015418317642609184
2022-03-17,5min,TSRV,0.015026991008481004
2022-03-18,5min,TSRV,0.018278519858020946
2022-03-21,5min,TSRV,0.020493972592789917
2022-03-22,5min,TSRV,0.02213830430826707
2022-03-23,5min,TSRV,0.022074734179299175
2022-03-24,5min,TSRV,0.023343544795693158
2022-03-25,5min,TSRV,0.020933768720435144
2022-03-28,5min,TSRV,0.018371825698207896
2022-03-29,5min,TSRV,0.015087421679077477
2022-03-30,5min,TSRV,0.020624697942861404
2022-03-31,5min,TSRV,0.02132924965895744
2022-04-01,5min,TSRV,0.021275571245988938
2022-04-04,5min,TSRV,0.020955340363163946
2022-04-05,5min,TSRV,0.021896137168940052
2022-04-06,5min,TSRV,0.017100666757857336
2022-04-07,5min,TSRV,0.016320911015409383
2022-04-08,5min,TSRV,0.016891174233963958
2022-04-11,5min,TSRV,0.017639745414538135
2022-04-12,5min,TSRV,0.018882858537153022
2022-04-13,5min,TSRV,0.01921722053583947
2022-04-14,5min,TSRV,0.01663549323303421
2022-04-18,5min,TSRV,0.017401867588583
2022-04-19,5min,TSRV,0.01762082650469827
2022-04-20,5min,TSRV,0.015398706453992637
2022-04-21,5min,TSRV,0.016013115194996756
2022-04-22,5min,TSRV,0.017726415831092218
2022-04-25,5min,TSRV,0.020369450069043546
2022-04-26,5min,TSRV,0.0193436584379972
2022-04-27,5min,TSRV,0.019085115230450766
2022-04-28,5min,TSRV,0.020293177254531062
2022-04-29,5min,TSRV,0.02008591953511427
2022-05-02,5min,TSRV,0.01979021433044302
2022-05-03,5min,TSRV,0.02196561818137784
2022-05-04,5min,TSRV,0.022165859121456685
2022-05-05,5min,TSRV,0.020730849481897934
2022-05-06,5min,TSRV,0.019923375247307355
2022-05-09,5min,TSRV,0.017300787381693578
2022-05-10,5min,TSRV,0.014727342873882516
2022-05-11,5min,TSRV,0.016183847812921242
2022-05-12,5min,TSRV,0.017168898908767046
2022-05-13,5min,TSRV,0.01731568396770944
2022-05-16,5min,TSRV,0.016377053839380585
2022-05-17,5min,TSRV,0.015591162858223678
2022-05-18,5min,TSRV,0.01272312472408753
2022-05-19,5min,TSRV,0.011448223280195492
2022-05-20,5min,TSRV,0.010934137886190924
2022-05-23,5min,TSRV,0.013572447800180359
2022-05-24,5min,TSRV,0.014074323179866288
2022-05-25,5min,TSRV,0.014890585261132497
2022-05-26,5min,TSRV,0.014088906615107333
2022-05-27,5min,TSRV,0.013869856598517352
2022-05-31,5min,TSRV,0.012411877725932961
2022-06-01,5min,TSRV,0.013275179673500415
2022-06-02,5min,TSRV,0.011931776166876552
2022-06-03,5min,TSRV,0.0127840754320605
2022-06-06,5min,TSRV,0.01732756693013495
